Date,playerId,playerFullName,PitchType,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,primary_fastball,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+
2025-01-24,1000119598,"Maddox, Riley",FC,83.45991,4.89051,-1.53051,2602.081678,5.46752,5.6962,2.16344,-1.53051,2.16344,4S,91.32812636363636,16.61389090909091,13.522706363636363,-7.868216363636364,-11.72338090909091,-15.053216363636363,0.010689532083149591,0.01129307469919809,0.007585897596312635,99.2043886588426
2025-01-24,1000119598,"Maddox, Riley",SI,91.90146,16.68013,20.15568,2380.171087,5.66597,5.75252,2.18366,20.15568,2.18366,4S,91.32812636363636,16.61389090909091,13.522706363636363,0.5733336363636425,0.06623909090908953,6.632973636363637,0.0006191981262344677,-0.00026885995855347106,0.00727882325362061,101.22005721782872
2025-01-24,1000119598,"Maddox, Riley",FC,81.42918,1.73225,-6.00508,2525.849787,5.40435,5.6547,2.26604,-6.00508,2.26604,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.898946363636355,-14.881640909090908,-19.527786363636363,0.007964623204142013,0.01129307469919809,0.007585897596312635,95.61231686455407
2025-01-24,1000119598,"Maddox, Riley",4S,91.05017,16.72753,19.76261,2311.459637,5.55018,5.88954,2.48069,19.76261,2.48069,4S,91.32812636363636,16.61389090909091,13.522706363636363,-0.27795636363636333,0.11363909090909274,6.2399036363636355,0.0029504961268405363,0.0028173875412249826,0.007336215723822519,100.18144039192211
2025-01-24,1000119598,"Maddox, Riley",4S,90.12376,21.3993,19.33659,2251.613916,5.64,5.88388,2.35668,19.33659,2.35668,4S,91.32812636363636,16.61389090909091,13.522706363636363,-1.2043663636363533,4.785409090909091,5.813883636363638,0.003847090798092215,0.0028173875412249826,0.007336215723822519,101.40358911955592
2025-01-24,1000119598,"Maddox, Riley",4S,91.66006,22.27281,15.17847,2320.764341,5.49113,6.07729,2.29408,15.17847,2.29408,4S,91.32812636363636,16.61389090909091,13.522706363636363,0.3319336363636438,5.658919090909091,1.6557636363636377,0.001081947444514891,0.0028173875412249826,0.007336215723822519,97.6344205758908
2025-01-24,1000119598,"Maddox, Riley",SL,80.28989,-8.74252,-17.16922,2793.869924,4.93761,5.89557,2.61396,-17.16922,2.61396,4S,91.32812636363636,16.61389090909091,13.522706363636363,-11.038236363636358,-25.35641090909091,-30.691926363636362,0.013751076195267633,0.0074131820252190065,0.007873758574086115,108.04938849777248
2025-01-24,1000119598,"Maddox, Riley",FC,84.07356,3.01795,-0.26398,2634.56057,5.39272,5.71069,2.39295,-0.26398,2.39295,4S,91.32812636363636,16.61389090909091,13.522706363636363,-7.254566363636357,-13.59594090909091,-13.786686363636363,0.009217579918490959,0.01129307469919809,0.007585897596312635,97.26400896616903
2025-01-24,1000119598,"Maddox, Riley",SL,82.2443,0.34327,-16.7978,2748.812462,5.13675,5.77089,2.40932,-16.7978,2.40932,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.083826363636362,-16.27062090909091,-30.320506363636362,0.012913274474537783,0.0074131820252190065,0.007873758574086115,106.98534555964228
2025-01-24,1000119598,"Maddox, Riley",4S,92.43867,19.05954,17.30631,2355.963292,5.69913,6.08754,2.24352,17.30631,2.24352,4S,91.32812636363636,16.61389090909091,13.522706363636363,1.1105436363636443,2.4456490909090896,3.7836036363636367,-0.0017838659076452963,0.0028173875412249826,0.007336215723822519,93.72802869750836
2025-01-24,1000119598,"Maddox, Riley",SI,91.30102,12.66359,21.47411,2317.845203,5.84206,5.67656,2.35533,21.47411,2.35533,4S,91.32812636363636,16.61389090909091,13.522706363636363,-0.02710636363636354,-3.9503009090909096,7.9514036363636365,-0.012010074002194325,-0.00026885995855347106,0.00727882325362061,83.86935135730823
2025-01-24,702568,"Morris, Mason",FC,86.85744,5.50382,-2.0537,2514.90937,5.43322,6.42479,1.19952,-2.0537,1.19952,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-6.2706490410958935,-13.00390917808219,-9.531240410958905,0.01931432156184371,0.01129307469919809,0.007585897596312635,110.57389288585256
2025-01-24,702568,"Morris, Mason",SL,84.05594,-8.50756,-8.35154,2585.517758,4.9077,6.44832,1.21296,-8.35154,1.21296,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-9.072149041095884,-27.01528917808219,-15.829080410958905,0.005531002819895254,0.0074131820252190065,0.007873758574086115,97.60955433467528
2025-01-24,702568,"Morris, Mason",4S,93.06852,19.48781,5.32362,2280.430175,6.24419,6.52828,0.98594,5.32362,0.98594,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-0.05956904109588379,0.9800808219178094,-2.1539204109589045,0.004913858954872191,0.0028173875412249826,0.007336215723822519,102.8577014261446
2025-01-24,702568,"Morris, Mason",4S,93.4155,21.26497,6.57611,2327.439701,6.38292,6.42675,0.85429,6.57611,0.85429,4S,93.12808904109589,18.50772917808219,7.4775404109589045,0.28741095890410406,2.7572408219178115,-0.9014304109589046,0.006840612867578064,0.0028173875412249826,0.007336215723822519,105.48406082619499
2025-01-24,702568,"Morris, Mason",CH,92.93761,19.93974,4.49823,2230.436398,6.14018,6.51333,1.00778,4.49823,1.00778,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-0.19047904109588387,1.4320108219178103,-2.979310410958904,-0.002060505935459648,0.005730213940822945,0.009439826183703717,91.74696681414329
2025-01-24,702568,"Morris, Mason",FC,86.68912,0.76772,-1.66642,2657.840295,5.28311,6.38275,1.23398,-1.66642,1.23398,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-6.438969041095888,-17.74000917808219,-9.143960410958904,0.015781292913171385,0.01129307469919809,0.007585897596312635,105.9165288708286
2025-01-24,702568,"Morris, Mason",4S,92.18953,19.0521,4.17992,2209.128461,6.25122,6.43241,0.98192,4.17992,0.98192,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-0.9385590410958855,0.5443708219178092,-3.2976204109589045,-0.002884414235804164,0.0028173875412249826,0.007336215723822519,92.22787061929766
2025-01-24,702568,"Morris, Mason",4S,93.08856,20.21119,10.24095,2307.651544,6.25891,6.4235,0.98286,10.24095,0.98286,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-0.039529041095889283,1.7034608219178082,2.7634095890410952,0.004008704669936463,0.0028173875412249826,0.007336215723822519,101.62388508402633
2025-01-24,702568,"Morris, Mason",4S,92.84213,21.20029,6.10095,2302.686069,6.42487,6.39086,1.01144,6.10095,1.01144,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-0.285959041095893,2.6925608219178088,-1.3765904109589044,0.004795169174603676,0.0028173875412249826,0.007336215723822519,102.69591531633448
2025-01-24,702568,"Morris, Mason",SL,84.17728,-4.64508,-13.8419,2679.535987,4.92971,6.48673,0.96132,-13.8419,0.96132,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-8.950809041095894,-23.15280917808219,-21.319440410958904,0.0069762303134624365,0.0074131820252190065,0.007873758574086115,99.44505320090121
2025-01-24,702568,"Morris, Mason",4S,93.17474,27.19088,1.54488,2270.190493,6.30603,6.53035,0.98411,1.54488,0.98411,4S,93.12808904109589,18.50772917808219,7.4775404109589045,0.04665095890410953,8.68315082191781,-5.9326604109589045,0.009400323582100594,0.0028173875412249826,0.007336215723822519,108.97320401784148
2025-01-24,702568,"Morris, Mason",FC,86.92626,3.0298,-1.49299,2597.384877,5.07105,6.2156,1.34193,-1.49299,1.34193,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-6.201829041095891,-15.47792917808219,-8.970530410958904,0.014681501923729932,0.01129307469919809,0.007585897596312635,104.4667452750468
2025-01-24,702568,"Morris, Mason",4S,93.94227,17.10934,7.19579,2312.563601,6.3217,6.37666,1.13844,7.19579,1.13844,4S,93.12808904109589,18.50772917808219,7.4775404109589045,0.8141809589041031,-1.3983891780821907,-0.28175041095890485,0.0023473648628936526,0.0028173875412249826,0.007336215723822519,99.35931180866854
2025-01-24,702568,"Morris, Mason",FC,86.97866,4.86862,-1.10232,2500.615078,5.36908,6.43419,1.26584,-1.10232,1.26584,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-6.149429041095885,-13.63910917808219,-8.579860410958904,0.022063906023587588,0.01129307469919809,0.007585897596312635,114.19849291087847
2025-01-24,702568,"Morris, Mason",4S,92.45422,21.58804,10.07926,2284.560824,6.28648,6.36641,1.26293,10.07926,1.26293,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-0.6738690410958839,3.0803108219178092,2.601719589041095,0.0053453577314311615,0.0028173875412249826,0.007336215723822519,103.44587766414396
2025-01-24,702568,"Morris, Mason",4S,92.60766,21.28942,9.81957,2273.922959,6.30204,6.37062,1.09436,9.81957,1.09436,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-0.5204290410958947,2.7816908219178096,2.342029589041096,0.008881755235678773,0.0028173875412249826,0.007336215723822519,108.26634319757157
2025-01-24,702568,"Morris, Mason",4S,92.62142,18.83847,6.33969,2251.888096,6.51235,6.34091,1.03055,6.33969,1.03055,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-0.5066690410958898,0.33074082191781073,-1.1378504109589045,0.0003769966295536533,0.0028173875412249826,0.007336215723822519,96.6735017023194
2025-01-24,1000119598,"Maddox, Riley",SI,88.05757,12.54028,15.08898,2256.500928,5.63412,5.70278,2.25182,15.08898,2.25182,4S,91.32812636363636,16.61389090909091,13.522706363636363,-3.2705563636363593,-4.07361090909091,1.5662736363636363,-0.013029663819296957,-0.00026885995855347106,0.00727882325362061,82.4685894737229
2025-01-24,1000119598,"Maddox, Riley",SL,78.79103,-1.2991,-18.42938,2858.274252,4.99431,5.76598,2.30399,-18.42938,2.30399,4S,91.32812636363636,16.61389090909091,13.522706363636363,-12.537096363636351,-17.912990909090908,-31.95208636363636,0.014827467935827688,0.0074131820252190065,0.007873758574086115,109.41645065802547
2025-01-24,1000119598,"Maddox, Riley",4S,90.08201,19.0282,14.42438,2408.862528,5.84002,6.0533,2.01453,14.42438,2.01453,4S,91.32812636363636,16.61389090909091,13.522706363636363,-1.2461163636363608,2.4143090909090894,0.9016736363636362,-0.0016797011042449003,0.0028173875412249826,0.007336215723822519,93.87001580274321
2025-01-24,1000119598,"Maddox, Riley",SI,90.46823,16.99064,13.30139,2418.514858,5.83047,5.65486,2.30072,13.30139,2.30072,4S,91.32812636363636,16.61389090909091,13.522706363636363,-0.8598963636363521,0.37674909090909026,-0.22131636363636353,-0.009006584201087693,-0.00026885995855347106,0.00727882325362061,87.995691146659
2025-01-24,1000119598,"Maddox, Riley",4S,89.01418,16.00182,18.32796,2231.482166,5.5572,5.82381,2.17795,18.32796,2.17795,4S,91.32812636363636,16.61389090909091,13.522706363636363,-2.3139463636363615,-0.6120709090909102,4.805253636363638,-0.0011229106628205111,0.0028173875412249826,0.007336215723822519,94.62897718335849
2025-01-24,1000119598,"Maddox, Riley",SI,89.98824,13.07013,22.64608,2285.807351,5.94364,5.71292,2.14886,22.64608,2.14886,4S,91.32812636363636,16.61389090909091,13.522706363636363,-1.339886363636353,-3.543760909090908,9.123373636363638,-0.019530366353235185,-0.00026885995855347106,0.00727882325362061,73.5376094135811
2025-01-24,1000119598,"Maddox, Riley",SI,90.67691,15.03383,16.09249,2292.259652,5.82375,5.74708,2.16065,16.09249,2.16065,4S,91.32812636363636,16.61389090909091,13.522706363636363,-0.651216363636351,-1.5800609090909088,2.5697836363636384,-0.011644263738551828,-0.00026885995855347106,0.00727882325362061,84.37191921875554
2025-01-24,1000119598,"Maddox, Riley",FC,81.69064,-1.60768,-6.68528,2710.127391,5.49292,5.62877,2.1969,-6.68528,2.1969,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.637486363636356,-18.221570909090907,-20.207986363636362,0.0068667014211544275,0.01129307469919809,0.007585897596312635,94.16499732319714
2025-01-24,1000119598,"Maddox, Riley",CH,82.29312,8.77445,22.43281,1988.68336,6.16624,5.59827,2.10832,22.43281,2.10832,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.035006363636356,-7.839440909090909,8.910103636363637,0.004278721201828934,0.005730213940822945,0.009439826183703717,98.46237344761732
2025-01-24,1000119598,"Maddox, Riley",4S,90.6574,18.1869,13.54442,2428.517953,5.8858,5.81301,2.25972,13.54442,2.25972,4S,91.32812636363636,16.61389090909091,13.522706363636363,-0.6707263636363621,1.5730090909090926,0.021713636363637434,0.005731859838419215,0.0028173875412249826,0.007336215723822519,103.97271891518977
2025-01-24,1000119598,"Maddox, Riley",FC,81.73175,3.23709,-4.17307,2525.844487,5.44319,5.77832,2.46305,-4.17307,2.46305,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.596376363636352,-13.376800909090909,-17.695776363636362,0.003008371605874692,0.01129307469919809,0.007585897596312635,89.07880974118285
2025-01-24,1000119598,"Maddox, Riley",4S,88.53898,14.73776,16.60304,2218.668267,5.61894,5.85921,2.23519,16.60304,2.23519,4S,91.32812636363636,16.61389090909091,13.522706363636363,-2.7891463636363625,-1.876130909090909,3.080333636363637,-0.006344142591813367,0.0028173875412249826,0.007336215723822519,87.51191284726187
2025-01-24,1000119598,"Maddox, Riley",4S,90.11865,19.43261,10.90032,2354.313906,5.90579,6.1327,2.19565,10.90032,2.19565,4S,91.32812636363636,16.61389090909091,13.522706363636363,-1.2094763636363552,2.8187190909090916,-2.6223863636363625,-0.0021584678910534835,0.0028173875412249826,0.007336215723822519,93.21740851196535
2025-01-24,1000119598,"Maddox, Riley",CH,81.50987,7.5976,18.51678,1871.643987,5.76032,5.71715,2.30366,18.51678,2.30366,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.818256363636351,-9.016290909090909,4.9940736363636375,-0.0003108034091287075,0.005730213940822945,0.009439826183703717,93.60049938167245
2025-01-24,1000119598,"Maddox, Riley",FC,80.64119,0.75693,-5.38103,2564.988554,5.22317,5.63278,2.41035,-5.38103,2.41035,4S,91.32812636363636,16.61389090909091,13.522706363636363,-10.686936363636363,-15.856960909090908,-18.903736363636362,0.005583493513726051,0.01129307469919809,0.007585897596312635,92.47342702299677
2025-01-24,702568,"Morris, Mason",FC,85.83514,4.44587,-0.86217,2564.175116,5.58405,6.3385,1.29662,-0.86217,1.29662,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-7.292949041095895,-14.06185917808219,-8.339710410958904,0.016404138964226475,0.01129307469919809,0.007585897596312635,106.7375866865284
2025-01-24,702568,"Morris, Mason",4S,90.44162,18.3956,15.39501,2293.713631,6.21733,6.37777,1.37794,15.39501,1.37794,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-2.68646904109589,-0.11212917808218847,7.917469589041095,0.00887963089346884,0.0028173875412249826,0.007336215723822519,108.26344750544649
2025-01-24,702568,"Morris, Mason",4S,91.21678,20.68544,13.41024,2343.562896,6.21183,6.44605,1.08755,13.41024,1.08755,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-1.9113090410958904,2.1777108219178096,5.932699589041095,0.014304214057931254,0.0028173875412249826,0.007336215723822519,115.65770003110144
2025-01-24,702568,"Morris, Mason",SL,83.13475,-6.04087,-5.96374,2553.39866,5.28653,6.43893,1.18409,-5.96374,1.18409,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-9.993339041095894,-24.548599178082192,-13.441280410958903,0.01213661434349404,0.0074131820252190065,0.007873758574086115,105.99895497662406
2025-01-24,702568,"Morris, Mason",4S,91.62092,19.17879,6.33807,2288.427426,6.06787,6.45554,1.1014,6.33807,1.1014,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-1.5071690410958922,0.6710608219178091,-1.1394704109589044,-0.00812391681114157,0.0028173875412249826,0.007336215723822519,85.08590155434305
2025-01-24,702568,"Morris, Mason",SI,92.65292,14.65969,15.98887,2155.23576,6.4658,6.41579,1.06583,15.98887,1.06583,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-0.47516904109589575,-3.8480391780821908,8.511329589041097,0.001301603153549604,-0.00026885995855347106,0.00727882325362061,102.15757830267674
2025-01-24,702568,"Morris, Mason",SL,83.5853,-0.81228,-5.01473,2605.634886,5.44625,6.33778,1.30774,-5.01473,1.30774,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-9.542789041095887,-19.32000917808219,-12.492270410958906,0.009829414339956623,0.0074131820252190065,0.007873758574086115,103.06871526730556
2025-01-24,702568,"Morris, Mason",SI,91.71523,11.4989,18.51477,2199.990839,6.14582,6.42132,1.0067,18.51477,1.0067,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-1.412859041095885,-7.008829178082189,11.037229589041093,0.00026748291881575263,-0.00026885995855347106,0.00727882325362061,100.73685382744036
2025-01-24,702568,"Morris, Mason",SL,84.02469,-7.26611,-3.81311,2686.673135,5.53724,6.50497,1.35239,-3.81311,1.35239,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-9.103399041095884,-25.77383917808219,-11.290650410958904,0.00892310756803814,0.0074131820252190065,0.007873758574086115,101.91766807251184
2025-01-24,702568,"Morris, Mason",SL,84.07729,2.18091,-11.71438,2625.044642,5.27049,6.49798,1.0453,-11.71438,1.0453,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-9.050799041095885,-16.32681917808219,-19.191920410958904,0.004248218600574165,0.0074131820252190065,0.007873758574086115,95.98036516504166
2025-01-24,702568,"Morris, Mason",SL,83.34981,2.2626,-9.34918,2597.833585,5.39221,6.52376,1.15443,-9.34918,1.15443,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-9.778279041095885,-16.24512917808219,-16.826720410958906,0.003963609529602863,0.0074131820252190065,0.007873758574086115,95.61889983905618
2025-01-24,702568,"Morris, Mason",FC,86.18365,4.82855,1.29004,2537.744806,5.13679,6.42041,1.27036,1.29004,1.27036,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-6.94443904109589,-13.67917917808219,-6.187500410958904,0.015388142249146414,0.01129307469919809,0.007585897596312635,105.39826368331002
2025-01-24,702568,"Morris, Mason",4S,91.93408,18.41296,11.82733,2230.675673,6.48439,6.4322,1.19915,11.82733,1.19915,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-1.194009041095896,-0.09476917808218843,4.349789589041095,0.003611206438364396,0.0028173875412249826,0.007336215723822519,101.08205500904464
2025-01-24,702568,"Morris, Mason",SL,83.12574,-10.95453,-9.37843,2714.670158,5.0845,6.40131,1.31034,-9.37843,1.31034,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-10.002349041095897,-29.462259178082192,-16.855970410958903,0.003054272593384802,0.0074131820252190065,0.007873758574086115,94.46400420990793
2025-01-24,702568,"Morris, Mason",4S,91.92812,19.73174,8.86823,2323.812977,6.48623,6.45913,1.04245,8.86823,1.04245,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-1.1999690410958834,1.2240108219178083,1.390689589041096,0.005483880589574478,0.0028173875412249826,0.007336215723822519,103.63469825415675
2025-01-24,702568,"Morris, Mason",SL,83.73536,-5.80674,-5.12949,2732.796441,5.27713,6.44052,1.14743,-5.12949,1.14743,4S,93.12808904109589,18.50772917808219,7.4775404109589045,-9.39272904109589,-24.31446917808219,-12.607030410958904,0.006462659785922697,0.0074131820252190065,0.007873758574086115,98.79279732753727
2025-01-24,1000119598,"Maddox, Riley",SL,,,,,,,,,,4S,91.32812636363636,16.61389090909091,13.522706363636363,,,,0.005209006008999822,0.0074131820252190065,0.007873758574086115,97.20060502810753
2025-01-24,1000119598,"Maddox, Riley",FC,81.34295,2.30252,-2.94209,2556.707659,5.25118,5.7365,1.91468,-2.94209,1.91468,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.985176363636356,-14.31137090909091,-16.464796363636363,0.004927876002974247,0.01129307469919809,0.007585897596312635,91.60916870362468
2025-01-24,1000119598,"Maddox, Riley",SL,79.23579,-3.15532,-11.78312,2786.78578,5.06999,5.66262,2.39015,-11.78312,2.39015,4S,91.32812636363636,16.61389090909091,13.522706363636363,-12.092336363636363,-19.76921090909091,-25.305826363636363,0.0059137028536547865,0.0074131820252190065,0.007873758574086115,98.0955992523072
2025-01-24,1000119598,"Maddox, Riley",SL,79.47618,-2.7004,-14.89552,2916.695183,4.98785,5.86845,2.05905,-14.89552,2.05905,4S,91.32812636363636,16.61389090909091,13.522706363636363,-11.851946363636358,-19.314290909090907,-28.418226363636364,0.014447204133508059,0.0074131820252190065,0.007873758574086115,108.93349985537938
2025-01-24,1000119598,"Maddox, Riley",FC,81.37988,-2.58103,-2.54213,2657.470916,5.09696,5.72298,2.13103,-2.54213,2.13103,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.948246363636358,-19.19492090909091,-16.064836363636363,0.00800762574169593,0.01129307469919809,0.007585897596312635,95.66900433892074
2025-01-24,1000119598,"Maddox, Riley",SL,81.51033,-1.36724,-8.17489,2700.301948,5.36194,5.67138,2.12509,-8.17489,2.12509,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.817796363636361,-17.981130909090908,-21.697596363636364,0.005798689967498557,0.0074131820252190065,0.007873758574086115,97.94952811604611
2025-01-24,1000119598,"Maddox, Riley",SL,77.25673,-2.02949,-21.29289,2713.239847,4.90842,5.65607,2.2115,-21.29289,2.2115,4S,91.32812636363636,16.61389090909091,13.522706363636363,-14.071396363636353,-18.643380909090908,-34.81559636363636,0.011505418772927106,0.0074131820252190065,0.007873758574086115,105.19731041941819
2025-01-24,1000119598,"Maddox, Riley",4S,90.81668,18.00552,18.48895,2460.424452,5.52568,5.94475,2.03159,18.48895,2.03159,4S,91.32812636363636,16.61389090909091,13.522706363636363,-0.5114463636363524,1.3916290909090918,4.966243636363636,0.0048069144830858715,0.0028173875412249826,0.007336215723822519,102.71192535328589
2025-01-24,1000119598,"Maddox, Riley",SL,79.84319,-4.96036,-16.05749,2887.690027,5.11442,5.75245,2.24956,-16.05749,2.24956,4S,91.32812636363636,16.61389090909091,13.522706363636363,-11.48493636363635,-21.574250909090907,-29.580196363636365,0.011600844869248627,0.0074131820252190065,0.007873758574086115,105.31850552011073
2025-01-24,1000119598,"Maddox, Riley",CH,81.68784,5.02532,21.66761,1805.606736,5.86857,5.67728,2.02955,21.66761,2.02955,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.640286363636363,-11.588570909090908,8.144903636363637,0.016516276987581038,0.005730213940822945,0.009439826183703717,111.4261246307463
2025-01-24,1000119598,"Maddox, Riley",FC,81.69361,-2.09965,-5.52382,2668.998398,5.12125,5.75637,1.9781,-5.52382,1.9781,4S,91.32812636363636,16.61389090909091,13.522706363636363,-9.634516363636351,-18.71354090909091,-19.046526363636364,0.005405303075274014,0.01129307469919809,0.007585897596312635,92.23853004977813
2025-01-24,1000119598,"Maddox, Riley",SL,79.93096,-2.13122,-16.34611,2718.352473,4.83627,5.70302,2.32653,-16.34611,2.32653,4S,91.32812636363636,16.61389090909091,13.522706363636363,-11.397166363636359,-18.745110909090908,-29.868816363636363,0.015286237589833739,0.0074131820252190065,0.007873758574086115,109.99910714880986
