PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
68,2025-01-08,13:32:23.69,3,1,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Hill, Luke",702619,Right,OLE_REB,Undefined,4,Top,1,0,0,Cutter,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,82.68524,-2.978436,-3.016584,2184.118783,11.255029,6:30,6.14413,2.56673,4.99276,-49.52239,-7.09367,-1.66658,-0.80143,-0.42307,76.79793,-11.787883,-3.311564,0.468815,,,,,,,,,,,,-0.00185,-2.50067,-2.2746,50.0,5.81557,6.37935,-119.757,-8.10281,-0.0027,23.27798,-35.80309,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,493d3920-cdf7-11ef-aba5-ebd612b81d8f,80.39941,,,5.88731,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:32:23.69,2025-01-08T13:32:23.6965588-06:00,2025-01-08T19:32:23.6965588Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,6bfb0bee-7fff-4282-983b-19254cf35b38,55.51198,-120.82365,11.63899,6.14928,-6.46222,-17.90155,-2.56692,6.37947,-0.00135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2025-01-08,13:32:42.78,3,2,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Hill, Luke",702619,Right,OLE_REB,Undefined,4,Top,1,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.14354,1.030134,-1.89468,2249.588063,57.361652,8:00,6.05112,2.78964,4.86907,-52.94806,-7.38926,-13.86446,2.6143,-0.15945,73.29641,-8.495239,-4.336687,0.4858,,,,,,,,,,,,6.2615,-3.51004,-2.59071,50.0,6.10745,4.43657,-116.16545,0.083,8.48366,23.47908,-36.92976,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,54976980-cdf7-11ef-aba5-ebd612b81d8f,77.58838,,,6.84713,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:32:42.78,2025-01-08T13:32:42.7868372-06:00,2025-01-08T19:32:42.7868372Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,423c2095-6b5f-436c-9175-3e1824a7a952,55.6333,-117.29851,11.73954,6.06044,1.86517,-18.46488,-2.79493,4.02717,4.24183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2025-01-08,13:33:01.71,3,3,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Hill, Luke",702619,Right,OLE_REB,Undefined,4,Top,1,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.36181,0.420617,-2.197965,2214.46829,54.440059,7:45,6.24047,2.58203,4.71441,-53.5968,-6.72115,-11.6091,2.17357,-0.47243,72.49213,-9.189925,-4.237477,0.492771,,,,,,,,,,,,5.0013,-2.9437,-2.34872,50.0,6.23509,4.9136,-114.94561,-1.20271,6.61671,23.52138,-36.06858,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,5ff1c0f0-cdf7-11ef-aba5-ebd612b81d8f,76.4908,,,6.86967,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:33:01.71,2025-01-08T13:33:01.7185492-06:00,2025-01-08T19:33:01.7185492Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,9c8d426d-8a66-4610-abae-c3f93150f97a,55.78697,-116.12376,11.76069,6.25009,0.60391,-18.03429,-2.58654,4.58218,3.30836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2025-01-08,13:33:22.51,3,4,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Hill, Luke",702619,Right,OLE_REB,Undefined,4,Top,1,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.61492,-1.054472,-2.282714,2296.627328,69.033771,8:15,6.13425,2.70278,4.9777,-50.4503,-2.82146,-12.75548,0.93324,-0.51727,70.74131,-10.210294,-4.536225,0.496714,,,,,,,,,,,,5.3915,-0.4172,-2.47127,50.0,5.99168,5.12308,-114.89399,-3.9478,6.89222,29.92636,-32.70738,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,6c45e1b0-cdf7-11ef-aba5-ebd612b81d8f,75.88358,,,8.87361,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:33:22.51,2025-01-08T13:33:22.5193684-06:00,2025-01-08T19:33:22.5193684Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,a37054af-2ac2-4417-9247-c6ecdeeb160c,55.51867,-116.32256,14.96318,6.14287,-2.38648,-16.35369,-2.70797,4.79407,3.44611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2025-01-08,13:33:49.06,3,5,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Hill, Luke",702619,Right,OLE_REB,Undefined,4,Top,1,2,2,Slider,Curveball,InPlay,Undefined,FlyBall,Double,0,0,,78.60596,1.326966,-1.334224,2256.967679,59.943159,8:00,6.09598,2.64403,4.77556,-54.08873,-5.71945,-13.10343,2.84712,0.287,70.58223,-8.454697,-3.639332,0.50056,101.25415,27.316574,-15.127677,2337.245661,106.71214,57.64498,-26.69056,373.05013,373.05013,-10.976983,5.181408,5.96225,-2.76839,-2.49828,50.0,6.18155,3.20924,-113.68154,0.61859,7.59497,26.0028,-35.70057,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,7c14d150-cdf7-11ef-aba5-ebd612b81d8f,75.30053,86.77195,,8.02373,,,,1.08993,2.82568,-0.2763,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:33:49.06,2025-01-08T13:33:49.0606292-06:00,2025-01-08T19:33:49.0606292Z,FlyBall,v3,5322.0,5322.0,,,,Undefined,OLE_REB,bd134412-816e-4903-b052-201c1a9039ad,55.72382,-114.98332,13.0014,6.10584,2.40586,-17.85029,-2.64942,2.82902,3.79748,188.168126,1.09238,127.32531,-28.55831,7.48007,-1.55635,0.26355,-0.03583,0.00345,-0.00016,2.82579,68.14357,-12.68575,-1.6877,0.99528,-0.33026,0.06929,-0.00799,0.00038,-0.27719,-34.41666,10.39385,-2.71061,0.56193,-0.09499,0.01294,-0.00125,6e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
73,2025-01-08,13:34:24.53,4,1,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Furniss, Wilburn",1000092437,Left,OLE_REB,Undefined,4,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.37582,-2.223798,-5.09459,2339.599522,190.455719,12:15,6.07192,2.79541,6.0477,-17.55568,17.17166,2.93705,2.54096,-1.68884,81.58631,-5.573378,-4.569676,0.424138,,,,,,,,,,,,-3.1198,9.89249,-2.39923,50.0,5.88856,11.51062,-130.53085,-5.58478,-5.31045,30.91492,-15.3354,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,913301b0-cdf7-11ef-aba5-ebd612b81d8f,88.86835,,,8.78951,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:34:24.53,2025-01-08T13:34:24.5373140-06:00,2025-01-08T19:34:24.5373140Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,83845f25-7c95-4d3d-ad5b-14b51556e598,54.44914,-131.58037,15.45746,6.06932,-5.06417,-7.6677,-2.79306,11.69091,-2.65523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2025-01-08,13:34:42.32,4,2,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Furniss, Wilburn",1000092437,Left,OLE_REB,Undefined,4,Top,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.75466,-2.656134,-3.758228,1748.746051,253.390231,2:30,6.08799,2.6054,5.8922,-33.03037,6.2641,16.54084,0.86213,0.48924,77.45731,-8.750313,-0.790941,0.451167,,,,,,,,,,,,-9.62709,4.37827,-2.3119,50.0,5.85436,7.40693,-122.73406,-6.78855,-14.58846,25.77786,-25.53939,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,9bd1aa40-cdf7-11ef-aba5-ebd612b81d8f,83.54434,,,7.29735,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:34:42.32,2025-01-08T13:34:42.3272660-06:00,2025-01-08T19:34:42.3272660Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,adc16c11-648a-484d-99c1-1f157d29dac7,54.60928,-123.69836,12.88893,6.09043,-5.83317,-12.7697,-2.59918,7.95265,-7.29423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2025-01-08,13:34:56.35,4,3,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Furniss, Wilburn",1000092437,Left,OLE_REB,Undefined,4,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.26328,-2.641822,-4.924107,2403.794516,191.630389,12:30,6.04375,2.59299,5.91563,-17.10623,17.66119,3.38929,2.15553,-1.70591,82.01299,-5.88852,-4.319512,0.424383,,,,,,,,,,,,-3.18764,10.16819,-2.19916,50.0,5.8213,11.0889,-130.42117,-6.53579,-5.45513,29.07706,-14.77291,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,a42e5210-cdf7-11ef-aba5-ebd612b81d8f,88.81709,,,8.2503,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:34:56.35,2025-01-08T13:34:56.3553492-06:00,2025-01-08T19:34:56.3553492Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,8c915967-a99c-40e8-81b8-9841c8b3e959,54.58204,-131.43876,14.53853,6.04098,-6.01879,-7.38645,-2.59057,11.27981,-2.72757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2025-01-08,13:35:13.92,4,4,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Furniss, Wilburn",1000092437,Left,OLE_REB,Undefined,4,Top,1,3,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,90.77765,-1.049581,-3.990493,2430.167576,208.079973,1:00,6.20084,2.744,5.91207,-18.99647,15.2191,7.50099,3.64115,-0.34074,82.37751,-4.647396,-2.648873,0.421001,97.17456,23.55946,4.047609,1984.484152,109.91686,44.89127,4.25816,347.81723,347.81723,-0.770235,4.205441,-5.05528,8.46016,-2.42775,50.0,6.10572,8.85487,-131.4954,-3.00401,-8.78903,29.71455,-17.46536,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,ae9e7090-cdf7-11ef-aba5-ebd612b81d8f,89.5305,58.93773,,8.40014,,,,1.4015,3.59759,0.31966,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:35:13.92,2025-01-08T13:35:13.9299540-06:00,2025-01-08T19:35:13.9299540Z,LineDrive,v3,5322.0,5322.0,,,,Undefined,OLE_REB,2b8d3575-970a-4cdd-8136-0db6540baede,54.58811,-132.52814,14.85727,6.19957,-2.39699,-8.73268,-2.74081,9.16034,-4.39451,153.904045,1.40084,130.33741,-24.05242,5.97663,-1.41787,0.3405,-0.07231,0.01007,-0.00061,3.59904,56.92376,-14.73413,-0.62602,0.72516,-0.32041,0.08483,-0.01177,0.00065,0.31962,9.22559,-7.4015,2.75222,-0.77628,0.17558,-0.03068,0.00354,-0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
77,2025-01-08,13:35:47.34,5,1,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_REB,Undefined,4,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.83204,0.6466,-2.155075,2209.774729,129.648138,10:15,6.08516,2.79607,5.23732,-35.84411,4.27469,-3.8965,3.70637,0.44477,77.99925,-5.864449,-2.8452,0.455875,,,,,,,,,,,,1.45516,2.32937,-2.59471,50.0,6.11781,4.74954,-121.82136,0.06224,2.22469,20.03831,-28.61285,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,c283f9e0-cdf7-11ef-aba5-ebd612b81d8f,82.68158,,,5.83279,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:35:47.34,2025-01-08T13:35:47.3492180-06:00,2025-01-08T19:35:47.3492180Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,abe8374b-bc9f-473e-b9f4-0365765b3509,55.26472,-122.68429,10.01916,6.0886,1.29443,-14.30643,-2.79718,4.65374,1.11235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2025-01-08,13:36:04.44,5,2,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_REB,Undefined,4,Top,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.85279,2.993645,-0.747163,2170.726818,63.225353,8:00,6.01506,2.76651,4.81252,-52.04314,-6.04248,-14.96528,4.51699,0.81153,72.64508,-6.401966,-3.377813,0.48815,,,,,,,,,,,,7.05685,-3.31087,-2.67881,50.0,6.26815,2.16876,-115.64067,4.05338,9.49357,22.87805,-36.62816,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,ccc4f210-cdf7-11ef-aba5-ebd612b81d8f,77.21484,,,7.20771,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:36:04.44,2025-01-08T13:36:04.4453076-06:00,2025-01-08T19:36:04.4453076Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,dd962c40-3e3b-4be1-a1b4-19615b00deeb,55.68848,-116.76064,11.43903,6.02583,5.84647,-18.31408,-2.7736,1.70401,4.74678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2025-01-08,13:36:21.65,5,3,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_REB,Undefined,4,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.79171,-0.510813,-2.548404,2298.862136,204.400049,12:45,6.20383,2.73981,5.74846,-16.31548,18.05489,7.65737,4.36814,1.00376,82.19812,-3.630604,-1.179862,0.421952,,,,,,,,,,,,-4.61599,9.64989,-2.53248,50.0,6.15143,5.50986,-131.61292,-1.65154,-8.03717,29.84601,-15.37203,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,d6f4fa50-cdf7-11ef-aba5-ebd612b81d8f,89.32865,,,8.59359,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:36:21.65,2025-01-08T13:36:21.6594132-06:00,2025-01-08T19:36:21.6594132Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,f9dea71e-d59e-4db5-93f6-f349eeef2766,54.74833,-132.68533,14.92301,6.20085,-1.0992,-7.68601,-2.73564,5.79865,-4.01858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2025-01-08,13:36:39.90,5,4,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_REB,Undefined,4,Top,2,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.88058,-1.754052,-2.873039,2258.138893,202.28156,12:45,6.15301,2.54615,6.24827,-18.06643,16.26658,6.19713,3.02718,0.41057,81.81764,-5.200639,-1.755221,0.421723,,,,,,,,,,,,-3.96965,9.23733,-2.33478,50.0,6.01308,6.27031,-130.31882,-4.49204,-6.80375,28.24414,-16.34186,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,e1d762a0-cdf7-11ef-aba5-ebd612b81d8f,89.37726,,,8.06295,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:36:39.90,2025-01-08T13:36:39.9078612-06:00,2025-01-08T19:36:39.9078612Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,cbc45804-6840-4afa-9ad4-93802077c224,54.2468,-131.23601,14.12207,6.15034,-3.96136,-8.17093,-2.54199,6.49125,-3.40188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2025-01-08,13:37:07.91,5,5,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Reuter, Collin",801469,Right,OLE_REB,Undefined,4,Top,2,2,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.60593,1.369078,-1.275734,2242.581695,73.521919,8:30,6.0489,2.90516,4.99903,-47.99751,-2.35851,-12.7602,3.34221,0.6372,73.04992,-7.312393,-3.528195,0.486227,,,,,,,,,,,,5.94937,-1.10929,-2.77166,50.0,6.1416,3.1084,-115.48545,1.00034,8.02504,21.74564,-33.67036,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,f29c7210-cdf7-11ef-aba5-ebd612b81d8f,77.52018,,,6.55601,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:37:07.91,2025-01-08T13:37:07.9152852-06:00,2025-01-08T19:37:07.9152852Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,c3efd285-a401-4c01-9bb8-2d72a30d0085,55.50269,-116.51698,10.87282,6.05627,2.59754,-16.83518,-2.91008,2.72772,4.01252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2025-01-08,13:37:41.20,6,1,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Federico, Hayden",10095498,Left,OLE_REB,Undefined,4,Top,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.25601,-0.296007,-2.137505,2186.702133,52.295536,7:45,6.11831,2.71167,4.90135,-57.60672,-11.1778,-16.34347,1.0376,-0.67288,73.11115,-10.58823,-5.02243,0.490417,,,,,,,,,,,,7.50213,-5.09756,-2.48784,50.0,6.04033,4.96334,-114.95847,-2.73829,9.96674,22.75066,-38.94629,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,06729210-cdf8-11ef-aba5-ebd612b81d8f,76.8579,,,6.14486,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:37:41.20,2025-01-08T13:37:41.2040404-06:00,2025-01-08T19:37:41.2040404Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,983c7816-1583-4594-97db-70f3bc68b929,55.60355,-116.06213,11.37533,6.12734,-0.84895,-19.47314,-2.71689,4.47984,4.98337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2025-01-08,13:37:58.52,6,2,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Federico, Hayden",10095498,Left,OLE_REB,Undefined,4,Top,0,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.96174,-2.187145,-4.342483,2256.233559,211.844283,1:00,6.04607,2.67591,5.8431,-20.64946,13.37394,7.62615,2.28579,-0.73207,83.17459,-6.05077,-2.980732,0.419817,,,,,,,,,,,,-5.11949,7.77886,-2.32621,50.0,5.8553,9.67346,-131.69501,-5.71971,-8.98954,28.0099,-18.51477,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,10b537f0-cdf8-11ef-aba5-ebd612b81d8f,89.78299,,,7.78716,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:37:58.52,2025-01-08T13:37:58.5209044-06:00,2025-01-08T19:37:58.5209044Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,92c7970e-3750-4f25-b48c-793951886e30,54.65744,-132.68189,14.00495,6.04533,-5.06738,-9.25739,-2.67261,9.99019,-4.49477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2025-01-08,13:38:27.43,6,3,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Federico, Hayden",10095498,Left,OLE_REB,Undefined,4,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.52258,-0.594541,-3.056692,2414.250158,201.086372,12:45,6.02412,2.6499,6.28371,-17.94938,15.04969,5.39028,3.97957,0.27913,83.33983,-4.018884,-2.084332,0.413449,,,,,,,,,,,,-3.65461,8.29587,-2.42667,50.0,5.97133,6.86501,-132.80937,-1.89351,-6.50857,29.20837,-17.39976,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,21f9feb0-cdf8-11ef-aba5-ebd612b81d8f,91.16581,,,8.18275,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:38:27.43,2025-01-08T13:38:27.4385620-06:00,2025-01-08T19:38:27.4385620Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,200ab42d-0905-4687-9484-298bb82bf772,54.21471,-133.73309,14.60419,6.02251,-1.34324,-8.69988,-2.64703,7.07084,-3.25429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2025-01-08,13:41:43.48,1,1,"Galle, Patrick",1000090130,Right,OLE_REB,"Paino, Owen",1000091610,Left,OLE_REB,Undefined,5,Top,0,0,0,Cutter,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.5973,-2.656709,-1.151042,2286.966058,170.209337,11:45,5.93926,1.67156,6.33318,-19.93706,14.89402,-2.39012,1.82926,0.41235,81.67441,-6.414158,-1.583691,0.424771,,,,,,,,,,,,0.94732,8.7878,-1.58657,50.0,5.73585,2.67914,-128.7322,-6.54746,1.59872,25.30554,-17.3438,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,96db6980-cdf8-11ef-aba5-ebd612b81d8f,88.73588,,,6.9229,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:41:43.48,2025-01-08T13:41:43.4825940-06:00,2025-01-08T19:41:43.4825940Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,5381b66a-993c-498b-bd35-5ab3916749df,54.16786,-129.54891,12.65277,5.93813,-5.98771,-8.6719,-1.6722,2.62755,0.79936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2025-01-08,13:42:03.01,1,2,"Galle, Patrick",1000090130,Right,OLE_REB,"Paino, Owen",1000091610,Left,OLE_REB,Undefined,5,Top,0,0,1,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,87.29313,-1.231454,-0.013697,2283.763403,162.366675,11:30,5.91355,1.62554,6.06556,-23.75619,12.33394,-3.58882,2.79401,1.3138,80.59137,-5.669532,-0.660295,0.43238,,,,,,,,,,,,1.84606,7.00276,-1.6226,50.0,5.80524,0.17413,-126.94158,-3.47001,3.03845,23.86952,-20.64813,OLE_REB,OLE_REB,OleMiss,TeamExclusive,Team,20250108-OleMiss-Private-1,a2738d40-cdf8-11ef-aba5-ebd612b81d8f,87.17431,,,6.70176,,,,,,,d70c0e7e-ea61-4746-905a-1e8f5dc01e13,2025-01-08,19:42:03.01,2025-01-08T13:42:03.0145236-06:00,2025-01-08T19:42:03.0145236Z,,v3,5322.0,5322.0,,,,Undefined,OLE_REB,ce6cc9fe-5131-4e02-a5a3-4bd7238ccd18,54.43512,-127.77282,11.93476,5.91356,-2.75095,-10.32406,-1.62682,0.06832,1.51923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
